From_left	Log2Ratio	p_value	MaxRPKM	ID	Species	GeneName	Symbol
NM_030948	-3.65	0.291	8110.2	221692	Homo sapiens	phosphatase and actin regulator 1(PHACTR1)	PHACTR1
NM_030953	-1.47	0.148	1051.42	81789	Homo sapiens	tigger transposable element derived 6(TIGD6)	TIGD6
NM_030960	-2.08	0.347	4.23	81833	Homo sapiens	sperm acrosome associated 1(SPACA1)	SPACA1
NM_030966	-2.25	0.141	4.75	81850	Homo sapiens	keratin associated protein 1-3(KRTAP1-3)	KRTAP1-3
NM_031200	-2.28	0.102	7.72	10803	Homo sapiens	C-C motif chemokine receptor 9(CCR9)	CCR9
NM_031215	-2.15	0.0508	34104.49	81928	Homo sapiens	Cdk5 and Abl enzyme substrate 2(CABLES2)	CABLES2
NM_031220	-1.02	0.369	7468.85	83394	Homo sapiens	PITPNM family member 3(PITPNM3)	PITPNM3
NM_031232	-2.41	0.0595	12267.57	63941	Homo sapiens	N-terminal EF-hand calcium binding protein 3(NECAB3)	NECAB3
NM_031262	-1.44	0.0825	14846.52	3190	Homo sapiens	heterogeneous nuclear ribonucleoprotein K(HNRNPK)	HNRNPK
NM_031272	-2.35	0.13	354.01	56155	Homo sapiens	testis expressed 14, intercellular bridge forming factor(TEX14)	TEX14
NM_031273	-2.32	0.456	10.77	56156	Homo sapiens	testis expressed 13B(TEX13B)	TEX13B
NM_031279	-4.98	0.0676	31.57	64850	Homo sapiens	ethanolamine-phosphate phospho-lyase(ETNPPL)	ETNPPL
NM_031292	-1.43	0.131	4407.85	83448	Homo sapiens	pseudouridylate synthase 7 like(PUS7L)	PUS7L
NM_031301	-1.39	0.176	12875.06	83464	Homo sapiens	aph-1 homolog B, gamma-secretase subunit(APH1B)	APH1B
NM_031303	-1.77	0.213	3614.98	83473	Homo sapiens	katanin catalytic subunit A1 like 2(KATNAL2)	KATNAL2
NM_031309	-1.29	0.216	91.76	83482	Homo sapiens	scratch family transcriptional repressor 1(SCRT1)	SCRT1
NM_031310	-2.99	0.0767	18.55	83483	Homo sapiens	plasmalemma vesicle associated protein(PLVAP)	PLVAP
NM_031362	-3.46	0.0929	223.84	1285	Homo sapiens	collagen type IV alpha 3 chain(COL4A3)	COL4A3
NM_031366	-2.52	0.0627	77.79	1285	Homo sapiens	collagen type IV alpha 3 chain(COL4A3)	COL4A3
NM_031369	-1.54	0.182	6264.53	3184	Homo sapiens	heterogeneous nuclear ribonucleoprotein D(HNRNPD)	HNRNPD
NM_031371	-1.2	0.212	11021.86	51742	Homo sapiens	AT-rich interaction domain 4B(ARID4B)	ARID4B
NM_031409	-4.57	0.0885	518.16	1235	Homo sapiens	C-C motif chemokine receptor 6(CCR6)	CCR6
NM_031410	-7.6	0.279	2003.41	56147	Homo sapiens	protocadherin alpha 1(PCDHA1)	PCDHA1
NM_031411	-8.01	0.252	2840.12	56147	Homo sapiens	protocadherin alpha 1(PCDHA1)	PCDHA1
NM_031412	-1.83	0.0893	19215.05	23710	Homo sapiens	GABA type A receptor associated protein like 1(GABARAPL1)	GABARAPL1
NM_031413	-5	0.0996	1544.19	27443	Homo sapiens	CECR2, histone acetyl-lysine reader(CECR2)	CECR2
NM_031414	-4.02	0.188	186.46	56164	Homo sapiens	serine/threonine kinase 31(STK31)	STK31
NM_031422	-4.5	0.226	93.23	83539	Homo sapiens	carbohydrate sulfotransferase 9(CHST9)	CHST9
NM_031429	-2.54	0.212	321.51	83546	Homo sapiens	retbindin(RTBDN)	RTBDN
NM_031438	-1.22	0.076	16871.38	83594	Homo sapiens	nudix hydrolase 12(NUDT12)	NUDT12
NM_031444	-2.37	0.0702	37841.17	83606	Homo sapiens	guanylyl cyclase domain containing 1(GUCD1)	GUCD1
NM_031457	-3.62	0.347	12.28	83661	Homo sapiens	membrane spanning 4-domains A8(MS4A8)	MS4A8
NM_031460	-2.64	0.347	6.21	89822	Homo sapiens	potassium two pore domain channel subfamily K member 17(KCNK17)	KCNK17
NM_031467	-1.66	0.464	9.68	83697	Homo sapiens	solute carrier family 4 member 9(SLC4A9)	SLC4A9
NM_031468	-1.97	0.0545	97.02	83698	Homo sapiens	calneuron 1(CALN1)	CALN1
NM_031469	-2.93	0.233	24834.54	83699	Homo sapiens	SH3 domain binding glutamate rich protein like 2(SH3BGRL2)	SH3BGRL2
NM_031477	-2.68	0.143	3995.43	83719	Homo sapiens	yippee like 3(YPEL3)	YPEL3
NM_031481	-6.05	0.239	5543.44	83733	Homo sapiens	solute carrier family 25 member 18(SLC25A18)	SLC25A18
NM_031491	-3.14	0.245	764.63	83758	Homo sapiens	retinol binding protein 5(RBP5)	RBP5
NM_031497	-4.76	0.13	3004.9	56145	Homo sapiens	protocadherin alpha 3(PCDHA3)	PCDHA3
NM_031500	-6.91	0.123	2104.74	56144	Homo sapiens	protocadherin alpha 4(PCDHA4)	PCDHA4
NM_031501	-10.63	0.14	774.15	56143	Homo sapiens	protocadherin alpha 5(PCDHA5)	PCDHA5
NM_031848	-7.14	0.134	1016.43	56142	Homo sapiens	protocadherin alpha 6(PCDHA6)	PCDHA6
NM_031849	-6.73	0.13	823.95	56142	Homo sapiens	protocadherin alpha 6(PCDHA6)	PCDHA6
NM_031854	-1.11	0.64	5.59	83755	Homo sapiens	keratin associated protein 4-12(KRTAP4-12)	KRTAP4-12
NM_031857	-1.5	0.209	194.39	9752	Homo sapiens	protocadherin alpha 9(PCDHA9)	PCDHA9
NM_031859	-4.08	0.256	692.85	56139	Homo sapiens	protocadherin alpha 10(PCDHA10)	PCDHA10
NM_031860	-1.75	0.385	596.23	56139	Homo sapiens	protocadherin alpha 10(PCDHA10)	PCDHA10
NM_031864	-7.04	0.126	2225.9	56137	Homo sapiens	protocadherin alpha 12(PCDHA12)	PCDHA12
NM_031882	-4.29	0.0694	460.45	56135	Homo sapiens	protocadherin alpha subfamily C, 1(PCDHAC1)	PCDHAC1
NM_031883	-4.02	0.103	521.41	56134	Homo sapiens	protocadherin alpha subfamily C, 2(PCDHAC2)	PCDHAC2
NM_031890	-2.11	0.257	415.41	27439	Homo sapiens	cat eye syndrome chromosome region, candidate 6(CECR6)	CECR6
NM_031897	-4.83	0.0887	433.06	59285	Homo sapiens	calcium voltage-gated channel auxiliary subunit gamma 6(CACNG6)	cacng6
NM_031900	-2.41	0.0833	5.32	64902	Homo sapiens	alanine--glyoxylate aminotransferase 2(AGXT2)	AGXT2
NM_031904	-1.32	0.0935	18408.75	83786	Homo sapiens	FERM domain containing 8(FRMD8)	FRMD8
NM_031905	-1.18	0.117	5501.65	83787	Homo sapiens	armadillo repeat containing 10(ARMC10)	ARMC10
NM_031907	-3.14	0.33	23.83	83844	Homo sapiens	ubiquitin specific peptidase 26(USP26)	USP26
NM_031908	-1.49	0.304	577.3	114898	Homo sapiens	C1q and tumor necrosis factor related protein 2(C1QTNF2)	C1QTNF2
NM_031909	-1.42	0.273	92.96	114900	Homo sapiens	C1q and tumor necrosis factor related protein 4(C1QTNF4)	C1QTNF4
NM_031911	-2.26	0.143	3.48	114905	Homo sapiens	C1q and tumor necrosis factor related protein 7(C1QTNF7)	C1QTNF7
NM_031913	-2.26	0.116	927.53	83850	Homo sapiens	extended synaptotagmin 3(ESYT3)	ESYT3
NM_031916	-1.78	0.397	447.08	83853	Homo sapiens	rhophilin associated tail protein 1 like(ROPN1L)	ROPN1L
NM_031941	-3.65	0.159	12.52	83878	Homo sapiens	USH1 protein network component harmonin binding protein 1(USHBP1)	USHBP1
NM_031948	-4.66	0.0816	2065.68	83886	Homo sapiens	protease, serine 27(PRSS27)	PRSS27
NM_031950	-7.22	0.322	265.66	83888	Homo sapiens	fibroblast growth factor binding protein 2(FGFBP2)	FGFBP2
NM_031951	-3.09	0.122	23.89	83889	Homo sapiens	WD repeat domain 87(WDR87)	WDR87
NM_031958	-5	0.215	31.91	83896	Homo sapiens	keratin associated protein 3-1(KRTAP3-1)	KRTAP3-1
NM_031959	-1.08	0.517	3.89	83897	Homo sapiens	keratin associated protein 3-2(KRTAP3-2)	KRTAP3-2
NM_031964	-3.84	0.347	14.35	83902	Homo sapiens	keratin associated protein 17-1(KRTAP17-1)	KRTAP17-1
NM_031989	-1.15	0.171	15244.37	5094	Homo sapiens	poly(rC) binding protein 2(PCBP2)	PCBP2
NM_031993	-2.3	0.289	2060.13	56114	Homo sapiens	protocadherin gamma subfamily A, 1(PCDHGA1)	PCDHGA1
NM_032009	-3.27	0.313	1410.67	56113	Homo sapiens	protocadherin gamma subfamily A, 2(PCDHGA2)	PCDHGA2
NM_032011	-6.25	0.0877	406.38	56112	Homo sapiens	protocadherin gamma subfamily A, 3(PCDHGA3)	PCDHGA3
NM_032028	-1.02	0.33	20.29	83942	Homo sapiens	testis specific serine kinase 1B(TSSK1B)	TSSK1B
NM_032030	-1.68	0.53	2.28	387316	Homo sapiens	vomeronasal 1 receptor 10 pseudogene(VN1R10P)	VN1R10P
NM_032041	-3.92	0.119	532.5	83988	Homo sapiens	neurocalcin delta(NCALD)	NCALD
NM_032045	-3.89	0.0637	2535.84	83999	Homo sapiens	kringle containing transmembrane protein 1(KREMEN1)	KREMEN1
NM_032053	-2.11	0.147	1048.14	56111	Homo sapiens	protocadherin gamma subfamily A, 4(PCDHGA4)	PCDHGA4
NM_032086	-1.75	0.392	1956.09	56109	Homo sapiens	protocadherin gamma subfamily A, 6(PCDHGA6)	PCDHGA6
NM_032088	-2.87	0.384	446.14	9708	Homo sapiens	protocadherin gamma subfamily A, 8(PCDHGA8)	PCDHGA8
NM_032089	-2.11	0.15	354.7	56107	Homo sapiens	protocadherin gamma subfamily A, 9(PCDHGA9)	PCDHGA9
NM_032090	-5.39	0.221	7754.04	56106	Homo sapiens	protocadherin gamma subfamily A, 10(PCDHGA10)	PCDHGA10
NM_032092	-4.12	0.0789	82.57	56105	Homo sapiens	protocadherin gamma subfamily A, 11(PCDHGA11)	PCDHGA11
NM_032095	-2.85	0.112	2288.28	56104	Homo sapiens	protocadherin gamma subfamily B, 1(PCDHGB1)	PCDHGB1
NM_032098	-1.03	0.603	787.91	8641	Homo sapiens	protocadherin gamma subfamily B, 4(PCDHGB4)	PCDHGB4
NM_032099	-6.75	0.0904	7084.12	56101	Homo sapiens	protocadherin gamma subfamily B, 5(PCDHGB5)	PCDHGB5
NM_032100	-3.84	0.111	299.3	56100	Homo sapiens	protocadherin gamma subfamily B, 6(PCDHGB6)	PCDHGB6
NM_032104	-2.9	0.0912	4943.8	4660	Homo sapiens	protein phosphatase 1 regulatory subunit 12B(PPP1R12B)	PPP1R12B
NM_032105	-3.83	0.0652	4885.12	4660	Homo sapiens	protein phosphatase 1 regulatory subunit 12B(PPP1R12B)	PPP1R12B
NM_032119	-5.15	0.147	20735.86	84059	Homo sapiens	adhesion G protein-coupled receptor V1(ADGRV1)	ADGRV1
NM_032126	-2.27	0.347	4.81	84066	Homo sapiens	testis expressed 35(TEX35)	TEX35
NM_032130	-1.43	0.224	367.17	84070	Homo sapiens	family with sequence similarity 186 member B(FAM186B)	FAM186B
NM_032133	-2.32	0.0726	62.26	84073	Homo sapiens	MYCBP associated protein(MYCBPAP)	mycbpap
NM_032136	-2.63	0.292	45.16	84076	Homo sapiens	transketolase like 2(TKTL2)	TKTL2
NM_032140	-1.03	0.0505	5657.22	84080	Homo sapiens	enkurin domain containing 1(ENKD1)	ENKD1
NM_032144	-1.76	0.0577	6935.13	84084	Homo sapiens	RAB6C, member RAS oncogene family(RAB6C)	rab6c
NM_032184	-1.1	0.124	7448.44	84144	Homo sapiens	synapse defective Rho GTPase homolog 2(SYDE2)	SYDE2
NM_032192	-3.28	0.19	81.39	84152	Homo sapiens	protein phosphatase 1 regulatory inhibitor subunit 1B(PPP1R1B)	PPP1R1B
NM_032214	-1.33	0.34	386.78	84174	Homo sapiens	Src like adaptor 2(SLA2)	SLA2
NM_032219	-2.4	0.201	2888.56	84179	Homo sapiens	major facilitator superfamily domain containing 7(MFSD7)	MFSD7
NM_032221	-1.74	0.051	67225.18	84181	Homo sapiens	chromodomain helicase DNA binding protein 6(CHD6)	CHD6
NM_032222	-6.51	0.145	1168.61	84182	Homo sapiens	family with sequence similarity 188 member B(FAM188B)	FAM188B
NM_032227	-2.62	0.101	30260.41	84187	Homo sapiens	transmembrane protein 164(TMEM164)	TMEM164
NM_032229	-4.18	0.18	5819.39	84189	Homo sapiens	SLIT and NTRK like family member 6(SLITRK6)	SLITRK6
NM_032263	-1.66	0.138	2036.34	84223	Homo sapiens	IQ motif containing G(IQCG)	IQCG
NM_032265	-3.6	0.0599	153.92	84225	Homo sapiens	zinc finger MYND-type containing 15(ZMYND15)	ZMYND15
NM_032269	-1.47	0.396	27.16	84229	Homo sapiens	dynein regulatory complex subunit 7(DRC7)	DRC7
NM_032279	-8.03	0.108	1006	84239	Homo sapiens	ATPase 13A4(ATP13A4)	ATP13A4
NM_032298	-2.32	0.144	585.56	84258	Homo sapiens	synaptotagmin 3(SYT3)	syt3
NM_032317	-1.01	0.0749	14235.42	84277	Homo sapiens	DnaJ heat shock protein family (Hsp40) member C30(DNAJC30)	DNAJC30
NM_032323	-4.87	0.0538	12615.23	84283	Homo sapiens	transmembrane protein 79(TMEM79)	TMEM79
NM_032339	-1.76	0.184	33114.61	84299	Homo sapiens	migration and invasion enhancer 1(MIEN1)	MIEN1
NM_032357	-2.16	0.133	7823.3	84317	Homo sapiens	coiled-coil domain containing 115(CCDC115)	CCDC115
NM_032379	-1.51	0.53	10716.01	54843	Homo sapiens	synaptotagmin like 2(SYTL2)	SYTL2
NM_032385	-1.51	0.15	282.05	10826	Homo sapiens	fatty acid hydroxylase domain containing 2(FAXDC2)	FAXDC2
NM_032389	-1.13	0.0587	16148.54	84364	Homo sapiens	ADP ribosylation factor GTPase activating protein 2(ARFGAP2)	ARFGAP2
NM_032420	-1.11	0.322	39438.94	5097	Homo sapiens	protocadherin 1(PCDH1)	PCDH1
NM_032431	-1.2	0.07	46359.41	84447	Homo sapiens	synoviolin 1(SYVN1)	SYVN1
NM_032432	-2.55	0.073	160.8	84448	Homo sapiens	actin binding LIM protein family member 2(ABLIM2)	ABLIM2
NM_032439	-2.73	0.275	1733.94	84457	Homo sapiens	phytanoyl-CoA 2-hydroxylase interacting protein like(PHYHIPL)	PHYHIPL
NM_032446	-1.52	0.142	62.87	84466	Homo sapiens	multiple EGF like domains 10(MEGF10)	MEGF10
NM_032447	-7.54	0.196	2063	84467	Homo sapiens	fibrillin 3(FBN3)	FBN3
NM_032450	-7.95	0.198	247.23	727957	Homo sapiens	maestro heat like repeat family member 1(MROH1)	MROH1
NM_032452	-6.91	0.347	119.89	84502	Homo sapiens	junctophilin 4(JPH4)	JPH4
NM_032454	-1.21	0.103	621.5	8859	Homo sapiens	serine/threonine kinase 19(STK19)	STK19
NM_032466	-10.51	0.344	1454.97	444	Homo sapiens	aspartate beta-hydroxylase(ASPH)	ASPH
NM_032467	-6.47	0.343	88.86	444	Homo sapiens	aspartate beta-hydroxylase(ASPH)	ASPH
NM_032468	-11.18	0.343	2313.28	444	Homo sapiens	aspartate beta-hydroxylase(ASPH)	ASPH
NM_032471	-2.61	0.121	3224.27	5570	Homo sapiens	protein kinase (cAMP-dependent, catalytic) inhibitor beta(PKIB)	PKIB
NM_032483	-1.6	0.052	953.67	84513	Homo sapiens	phospholipid phosphatase 5(PLPP5)	PLPP5
NM_032484	-1.92	0.0751	3269.19	84514	Homo sapiens	GH3 domain containing(GHDC)	GHDC
NM_032491	-1.79	0.347	3.46	5992	Homo sapiens	regulatory factor X4(RFX4)	RFX4
NM_032511	-2.57	0.0658	11434.82	84553	Homo sapiens	failed axon connections homolog(FAXC)	FAXC
NM_032512	-2.46	0.156	2544.69	57595	Homo sapiens	PDZ domain containing 4(PDZD4)	PDZD4
NM_032517	-4.23	0.211	18.78	84569	Homo sapiens	lysozyme like 1(LYZL1)	LYZL1
NM_032521	-4.94	0.235	192998.04	84612	Homo sapiens	par-6 family cell polarity regulator beta(PARD6B)	PARD6B
NM_032522	-1.42	0.058	499.25	84614	Homo sapiens	zinc finger and BTB domain containing 37(ZBTB37)	ZBTB37
NM_032523	-1.55	0.21	2712.46	114880	Homo sapiens	oxysterol binding protein like 6(OSBPL6)	osbpl6
NM_032546	-2.09	0.339	128.89	57159	Homo sapiens	tripartite motif containing 54(TRIM54)	TRIM54
NM_032582	-1.49	0.282	114847.4	84669	Homo sapiens	ubiquitin specific peptidase 32(USP32)	USP32
NM_032583	-8.6	0.144	19314.07	85320	Homo sapiens	ATP binding cassette subfamily C member 11(ABCC11)	ABCC11
NM_032588	-1.5	0.303	22.76	84676	Homo sapiens	tripartite motif containing 63(TRIM63)	TRIM63
NM_032590	-1.57	0.186	8315.13	84678	Homo sapiens	lysine demethylase 2B(KDM2B)	KDM2B
NM_032591	-1.17	0.157	7844.23	84679	Homo sapiens	solute carrier family 9 member A7(SLC9A7)	SLC9A7
NM_032592	-1.02	0.15	5483.73	84680	Homo sapiens	1-aminocyclopropane-1-carboxylate synthase homolog (inactive)(ACCS)	ACCS
NM_032594	-5.59	0.143	178.18	84684	Homo sapiens	INSM transcriptional repressor 2(INSM2)	INSM2
NM_032596	-1.94	0.193	80.79	84688	Homo sapiens	chromosome 9 open reading frame 24(C9orf24)	C9ORF24
NM_032599	-4.69	0.243	12.34	84691	Homo sapiens	family with sequence similarity 71 member F1(FAM71F1)	FAM71F1
NM_032602	-2.06	0.142	4.17	84694	Homo sapiens	gap junction protein alpha 10(GJA10)	GJA10
NM_032611	-1.48	0.178	4739.54	11156	Homo sapiens	protein tyrosine phosphatase type IVA, member 3(PTP4A3)	PTP4A3
NM_032639	-1.54	0.0772	237.36	84725	Homo sapiens	pleckstrin homology domain containing A8(PLEKHA8)	PLEKHA8
NM_032646	-1.55	0.148	3444.75	94015	Homo sapiens	tweety family member 2(TTYH2)	TTYH2
NM_032649	-4.44	0.177	21.7	84735	Homo sapiens	carnosine dipeptidase 1(CNDP1)	CNDP1
NM_032680	-1.01	0.538	327.83	84766	Homo sapiens	calcium release activated channel regulator 2A(CRACR2A)	CRACR2A
NM_032780	-4.21	0.106	9320.15	84866	Homo sapiens	transmembrane protein 25(TMEM25)	TMEM25
NM_032781	-3.48	0.18	11.16	84867	Homo sapiens	protein tyrosine phosphatase, non-receptor type 5(PTPN5)	PTPN5
NM_032782	-2.45	0.253	333.24	84868	Homo sapiens	hepatitis A virus cellular receptor 2(HAVCR2)	HAVCR2
NM_032785	-1.31	0.232	33.24	84871	Homo sapiens	ATP/GTP binding protein like 4(AGBL4)	AGBL4
NM_032805	-2.15	0.0928	4.44	84891	Homo sapiens	zinc finger and SCAN domain containing 10(ZSCAN10)	ZSCAN10
NM_032813	-1.7	0.067	15605.7	84899	Homo sapiens	transmembrane and tetratricopeptide repeat containing 4(TMTC4)	TMTC4
NM_032828	-1.45	0.113	56914.35	84914	Homo sapiens	zinc finger protein 587(ZNF587)	ZNF587
NM_032843	-2.7	0.0684	3852.2	84929	Homo sapiens	fibrinogen C domain containing 1(FIBCD1)	FIBCD1
NM_032865	-4.3	0.0622	7937.5	84951	Homo sapiens	tensin 4(TNS4)	TNS4
NM_032866	-1.61	0.0747	1205.05	84952	Homo sapiens	cingulin like 1(CGNL1)	CGNL1
NM_032868	-1.34	0.0507	1562.87	84954	Homo sapiens	MPN domain containing(MPND)	MPND
NM_032878	-2.83	0.0517	871.58	84964	Homo sapiens	alkB homolog 6(ALKBH6)	ALKBH6
NM_032880	-8.73	0.237	1716.38	84966	Homo sapiens	immunoglobin superfamily member 21(IGSF21)	IGSF21
NM_032888	-1.71	0.4	7886.39	85301	Homo sapiens	collagen type XXVII alpha 1 chain(COL27A1)	COL27A1
NM_032899	-5.02	0.0887	793.2	84985	Homo sapiens	family with sequence similarity 83 member A(FAM83A)	FAM83A
NM_032943	-4.39	0.356	26508.18	54843	Homo sapiens	synaptotagmin like 2(SYTL2)	SYTL2
NM_032944	-1.24	0.398	44.84	56164	Homo sapiens	serine/threonine kinase 31(STK31)	STK31
NM_032949	-3.37	0.14	83.63	5100	Homo sapiens	protocadherin 8(PCDH8)	PCDH8
NM_032955	-1.01	0.347	0.5	199	Homo sapiens	allograft inflammatory factor 1(AIF1)	AIF1
NM_032959	-1.79	0.25	939.11	246721	Homo sapiens	RNA polymerase II subunit J2(POLR2J2)	POLR2J2
NM_032961	-2.04	0.281	9474.5	57575	Homo sapiens	protocadherin 10(PCDH10)	PCDH10
NM_032965	-3.73	0.347	13.24	6359	Homo sapiens	C-C motif chemokine ligand 15(CCL15)	CCL15
NM_032966	-1.16	0.243	514.94	643	Homo sapiens	C-X-C motif chemokine receptor 5(CXCR5)	CXCR5
NM_032967	-13.29	0.247	197.12	27328	Homo sapiens	protocadherin 11 X-linked(PCDH11X)	PCDH11X
NM_032968	-9.36	0.338	2898.85	27328	Homo sapiens	protocadherin 11 X-linked(PCDH11X)	PCDH11X
NM_032969	-9.16	0.342	2838.99	27328	Homo sapiens	protocadherin 11 X-linked(PCDH11X)	PCDH11X
NM_032971	-3.06	0.318	50.27	83259	Homo sapiens	protocadherin 11 Y-linked(PCDH11Y)	PCDH11Y
NM_032972	-3.24	0.269	38.41	83259	Homo sapiens	protocadherin 11 Y-linked(PCDH11Y)	PCDH11Y
NM_032973	-14.76	0.346	163.69	83259	Homo sapiens	protocadherin 11 Y-linked(PCDH11Y)	PCDH11Y
NM_032981	-2.23	0.139	573.93	1837	Homo sapiens	dystrobrevin alpha(DTNA)	DTNA
NM_033020	-1.57	0.291	84355.14	51592	Homo sapiens	tripartite motif containing 33(TRIM33)	TRIM33
NM_033028	-1.04	0.206	3506.89	585	Homo sapiens	Bardet-Biedl syndrome 4(BBS4)	BBS4
NM_033030	-3.82	0.148	86.84	66037	Homo sapiens	boule homolog, RNA binding protein(BOLL)	BOLL
NM_033033	-2.84	0.0611	19.83	3888	Homo sapiens	keratin 82(KRT82)	KRT82
NM_033043	-1.95	0.493	10.75	93659	Homo sapiens	chorionic gonadotropin beta subunit 5(CGB5)	CGB5
NM_033051	-1.51	0.221	296.38	57864	Homo sapiens	solute carrier family 46 member 2(SLC46A2)	SLC46A2
NM_033053	-2.71	0.171	6.54	63947	Homo sapiens	DMRT like family C1(DMRTC1)	DMRTC1
NM_033053	-1.99	0.145	3.96	63947	Homo sapiens	DMRT like family C1(DMRTC1)	DMRTC1
NM_033054	-3.12	0.235	82.87	64005	Homo sapiens	myosin IG(MYO1G)	MYO1G
NM_033057	-2	0.319	16.71	81697	Homo sapiens	olfactory receptor family 2 subfamily B member 2(OR2B2)	OR2B2
NM_033060	-4.63	0.0501	24.72	85285	Homo sapiens	keratin associated protein 4-1(KRTAP4-1)	KRTAP4-1
NM_033063	-3.74	0.0859	416.92	4135	Homo sapiens	microtubule associated protein 6(MAP6)	MAP6
NM_033085	-1.23	0.347	2.34	89885	Homo sapiens	fetal and adult testis expressed 1(FATE1)	FATE1
NM_033101	-2.47	0.266	4.28	85329	Homo sapiens	galectin 12(LGALS12)	LGALS12
NM_033103	-1.88	0.0561	25807.25	85415	Homo sapiens	rhophilin Rho GTPase binding protein 2(RHPN2)	RHPN2
NM_033105	-1.58	0.324	31.01	85479	Homo sapiens	DnaJ heat shock protein family (Hsp40) member C5 beta(DNAJC5B)	DNAJC5B
NM_033119	-3.32	0.26	1623.83	85407	Homo sapiens	naked cuticle homolog 1(NKD1)	NKD1
NM_033124	-1.47	0.368	471.3	85478	Homo sapiens	coiled-coil domain containing 65(CCDC65)	CCDC65
NM_033128	-2.25	0.107	280.65	85477	Homo sapiens	scinderin(SCIN)	SCIN
NM_033130	-1.81	0.163	54.02	89790	Homo sapiens	sialic acid binding Ig like lectin 10(SIGLEC10)	siglec10
NM_033131	-6.12	0.0654	246.35	89780	Homo sapiens	Wnt family member 3A(WNT3A)	WNT3A
NM_033139	-1.05	0.445	1136.53	800	Homo sapiens	caldesmon 1(CALD1)	CALD1
NM_033141	-1.71	0.238	2967.69	4293	Homo sapiens	mitogen-activated protein kinase kinase kinase 9(MAP3K9)	MAP3K9
NM_033147	-1.11	0.0562	330.3	1838	Homo sapiens	dystrobrevin beta(DTNB)	DTNB
NM_033148	-1.65	0.286	595.28	1838	Homo sapiens	dystrobrevin beta(DTNB)	DTNB
NM_033150	-1.03	0.42	36.83	1280	Homo sapiens	collagen type II alpha 1 chain(COL2A1)	COL2A1
NM_033151	-9.34	0.0701	28627.09	85320	Homo sapiens	ATP binding cassette subfamily C member 11(ABCC11)	ABCC11
NM_033160	-1.22	0.0746	385.81	26149	Homo sapiens	zinc finger protein 658(ZNF658)	ZNF658
NM_033163	-2.53	0.0743	20.31	2253	Homo sapiens	fibroblast growth factor 8(FGF8)	FGF8
NM_033164	-2.11	0.0914	19.16	2253	Homo sapiens	fibroblast growth factor 8(FGF8)	FGF8
NM_033165	-2.25	0.0789	23.93	2253	Homo sapiens	fibroblast growth factor 8(FGF8)	FGF8
NM_033167	-2.53	0.218	2177.03	8706	Homo sapiens	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)(B3GALNT1)	B3GALNT1
NM_033168	-2.03	0.249	5252.63	8706	Homo sapiens	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)(B3GALNT1)	B3GALNT1
NM_033169	-2.35	0.0888	24356.76	8706	Homo sapiens	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)(B3GALNT1)	B3GALNT1
NM_033171	-1.29	0.4	154.66	10317	Homo sapiens	beta-1,3-galactosyltransferase 5(B3GALT5)	B3GALT5
NM_033172	-1.67	0.341	88.16	10317	Homo sapiens	beta-1,3-galactosyltransferase 5(B3GALT5)	B3GALT5
NM_033173	-1.8	0.295	377.89	10317	Homo sapiens	beta-1,3-galactosyltransferase 5(B3GALT5)	B3GALT5
NM_033182	-1.12	0.237	1245.34	93611	Homo sapiens	F-box protein 44(FBXO44)	FBXO44
NM_033191	-1.24	0.347	2.36	85280	Homo sapiens	keratin associated protein 9-4(KRTAP9-4)	KRTAP9-4
NM_033194	-1.21	0.167	49.06	94086	Homo sapiens	heat shock protein family B (small) member 9(HSPB9)	HSPB9
NM_033197	-7.75	0.253	793.48	92747	Homo sapiens	BPI fold containing family B member 1(BPIFB1)	BPIFB1
NM_033198	-1.42	0.113	6762.84	94005	Homo sapiens	phosphatidylinositol glycan anchor biosynthesis class S(PIGS)	PIGS
NM_033215	-1.21	0.144	3129.03	89801	Homo sapiens	protein phosphatase 1 regulatory subunit 3F(PPP1R3F)	PPP1R3F
NM_033220	-1.01	0.333	165.64	9830	Homo sapiens	tripartite motif containing 14(TRIM14)	TRIM14
